cloud_provider,cloud_region,instance_type,operating_system,tenancy,pricing_model,currency,price_usd_per_hour,price_basis_region,regional_multiplier,as_of_date,source,pricing_notes
aws,us-east-2,p3.2xlarge,linux,shared,on_demand,USD,3.0600,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-2,p3.8xlarge,linux,shared,on_demand,USD,12.2400,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-2,p3.16xlarge,linux,shared,on_demand,USD,24.4800,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-2,p3dn.24xlarge,linux,shared,on_demand,USD,31.2120,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-2,p2.xlarge,linux,shared,on_demand,USD,0.9000,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-2,p2.8xlarge,linux,shared,on_demand,USD,7.2000,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-2,p2.16xlarge,linux,shared,on_demand,USD,14.4000,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-2,g4dn.xlarge,linux,shared,on_demand,USD,0.5260,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-2,g4dn.2xlarge,linux,shared,on_demand,USD,0.7520,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-2,g4dn.4xlarge,linux,shared,on_demand,USD,1.2040,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-2,g4dn.8xlarge,linux,shared,on_demand,USD,2.1760,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-2,g4dn.16xlarge,linux,shared,on_demand,USD,4.3520,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-2,g4dn.12xlarge,linux,shared,on_demand,USD,3.9120,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-2,g4dn.metal,linux,shared,on_demand,USD,7.8240,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-1,p3.2xlarge,linux,shared,on_demand,USD,3.0600,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-1,p3.8xlarge,linux,shared,on_demand,USD,12.2400,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-1,p3.16xlarge,linux,shared,on_demand,USD,24.4800,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-1,p3dn.24xlarge,linux,shared,on_demand,USD,31.2120,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-1,p2.xlarge,linux,shared,on_demand,USD,0.9000,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-1,p2.8xlarge,linux,shared,on_demand,USD,7.2000,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-1,p2.16xlarge,linux,shared,on_demand,USD,14.4000,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-1,g4dn.xlarge,linux,shared,on_demand,USD,0.5260,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-1,g4dn.2xlarge,linux,shared,on_demand,USD,0.7520,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-1,g4dn.4xlarge,linux,shared,on_demand,USD,1.2040,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-1,g4dn.8xlarge,linux,shared,on_demand,USD,2.1760,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-1,g4dn.16xlarge,linux,shared,on_demand,USD,4.3520,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-1,g4dn.12xlarge,linux,shared,on_demand,USD,3.9120,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-east-1,g4dn.metal,linux,shared,on_demand,USD,7.8240,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-1,p3.2xlarge,linux,shared,on_demand,USD,3.2130,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-1,p3.8xlarge,linux,shared,on_demand,USD,12.8520,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-1,p3.16xlarge,linux,shared,on_demand,USD,25.7040,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-1,p3dn.24xlarge,linux,shared,on_demand,USD,32.7726,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-1,p2.xlarge,linux,shared,on_demand,USD,0.9450,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-1,p2.8xlarge,linux,shared,on_demand,USD,7.5600,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-1,p2.16xlarge,linux,shared,on_demand,USD,15.1200,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-1,g4dn.xlarge,linux,shared,on_demand,USD,0.5523,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-1,g4dn.2xlarge,linux,shared,on_demand,USD,0.7896,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-1,g4dn.4xlarge,linux,shared,on_demand,USD,1.2642,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-1,g4dn.8xlarge,linux,shared,on_demand,USD,2.2848,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-1,g4dn.16xlarge,linux,shared,on_demand,USD,4.5696,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-1,g4dn.12xlarge,linux,shared,on_demand,USD,4.1076,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-1,g4dn.metal,linux,shared,on_demand,USD,8.2152,us-east-1,1.0500,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-2,p3.2xlarge,linux,shared,on_demand,USD,3.0600,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-2,p3.8xlarge,linux,shared,on_demand,USD,12.2400,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-2,p3.16xlarge,linux,shared,on_demand,USD,24.4800,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-2,p3dn.24xlarge,linux,shared,on_demand,USD,31.2120,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-2,p2.xlarge,linux,shared,on_demand,USD,0.9000,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-2,p2.8xlarge,linux,shared,on_demand,USD,7.2000,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-2,p2.16xlarge,linux,shared,on_demand,USD,14.4000,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-2,g4dn.xlarge,linux,shared,on_demand,USD,0.5260,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-2,g4dn.2xlarge,linux,shared,on_demand,USD,0.7520,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-2,g4dn.4xlarge,linux,shared,on_demand,USD,1.2040,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-2,g4dn.8xlarge,linux,shared,on_demand,USD,2.1760,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-2,g4dn.16xlarge,linux,shared,on_demand,USD,4.3520,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-2,g4dn.12xlarge,linux,shared,on_demand,USD,3.9120,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,us-west-2,g4dn.metal,linux,shared,on_demand,USD,7.8240,us-east-1,1.0000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-east-1,p3.2xlarge,linux,shared,on_demand,USD,3.3354,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-east-1,p3.8xlarge,linux,shared,on_demand,USD,13.3416,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-east-1,p3.16xlarge,linux,shared,on_demand,USD,26.6832,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-east-1,p3dn.24xlarge,linux,shared,on_demand,USD,34.0211,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-east-1,p2.xlarge,linux,shared,on_demand,USD,0.9810,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-east-1,p2.8xlarge,linux,shared,on_demand,USD,7.8480,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-east-1,p2.16xlarge,linux,shared,on_demand,USD,15.6960,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-east-1,g4dn.xlarge,linux,shared,on_demand,USD,0.5733,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-east-1,g4dn.2xlarge,linux,shared,on_demand,USD,0.8197,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-east-1,g4dn.4xlarge,linux,shared,on_demand,USD,1.3124,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-east-1,g4dn.8xlarge,linux,shared,on_demand,USD,2.3718,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-east-1,g4dn.16xlarge,linux,shared,on_demand,USD,4.7437,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-east-1,g4dn.12xlarge,linux,shared,on_demand,USD,4.2641,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-east-1,g4dn.metal,linux,shared,on_demand,USD,8.5282,us-east-1,1.0900,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-south-1,p3.2xlarge,linux,shared,on_demand,USD,3.1824,us-east-1,1.0400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-south-1,p3.8xlarge,linux,shared,on_demand,USD,12.7296,us-east-1,1.0400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-south-1,p3.16xlarge,linux,shared,on_demand,USD,25.4592,us-east-1,1.0400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-south-1,p3dn.24xlarge,linux,shared,on_demand,USD,32.4605,us-east-1,1.0400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-south-1,p2.xlarge,linux,shared,on_demand,USD,0.9360,us-east-1,1.0400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-south-1,p2.8xlarge,linux,shared,on_demand,USD,7.4880,us-east-1,1.0400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-south-1,p2.16xlarge,linux,shared,on_demand,USD,14.9760,us-east-1,1.0400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-south-1,g4dn.xlarge,linux,shared,on_demand,USD,0.5470,us-east-1,1.0400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-south-1,g4dn.2xlarge,linux,shared,on_demand,USD,0.7821,us-east-1,1.0400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-south-1,g4dn.4xlarge,linux,shared,on_demand,USD,1.2522,us-east-1,1.0400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-south-1,g4dn.8xlarge,linux,shared,on_demand,USD,2.2630,us-east-1,1.0400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-south-1,g4dn.16xlarge,linux,shared,on_demand,USD,4.5261,us-east-1,1.0400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-south-1,g4dn.12xlarge,linux,shared,on_demand,USD,4.0685,us-east-1,1.0400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-south-1,g4dn.metal,linux,shared,on_demand,USD,8.1370,us-east-1,1.0400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-northeast-3,p3.2xlarge,linux,shared,on_demand,USD,3.4884,us-east-1,1.1400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-northeast-3,p3.8xlarge,linux,shared,on_demand,USD,13.9536,us-east-1,1.1400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-northeast-3,p3.16xlarge,linux,shared,on_demand,USD,27.9072,us-east-1,1.1400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-northeast-3,p3dn.24xlarge,linux,shared,on_demand,USD,35.5817,us-east-1,1.1400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-northeast-3,p2.xlarge,linux,shared,on_demand,USD,1.0260,us-east-1,1.1400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-northeast-3,p2.8xlarge,linux,shared,on_demand,USD,8.2080,us-east-1,1.1400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-northeast-3,p2.16xlarge,linux,shared,on_demand,USD,16.4160,us-east-1,1.1400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-northeast-3,g4dn.xlarge,linux,shared,on_demand,USD,0.5996,us-east-1,1.1400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-northeast-3,g4dn.2xlarge,linux,shared,on_demand,USD,0.8573,us-east-1,1.1400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-northeast-3,g4dn.4xlarge,linux,shared,on_demand,USD,1.3726,us-east-1,1.1400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-northeast-3,g4dn.8xlarge,linux,shared,on_demand,USD,2.4806,us-east-1,1.1400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-northeast-3,g4dn.16xlarge,linux,shared,on_demand,USD,4.9613,us-east-1,1.1400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-northeast-3,g4dn.12xlarge,linux,shared,on_demand,USD,4.4597,us-east-1,1.1400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-northeast-3,g4dn.metal,linux,shared,on_demand,USD,8.9194,us-east-1,1.1400,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-northeast-2,p3.2xlarge,linux,shared,on_demand,USD,3.3660,us-east-1,1.1000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-northeast-2,p3.8xlarge,linux,shared,on_demand,USD,13.4640,us-east-1,1.1000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-northeast-2,p3.16xlarge,linux,shared,on_demand,USD,26.9280,us-east-1,1.1000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
aws,ap-northeast-2,p3dn.24xlarge,linux,shared,on_demand,USD,34.3332,us-east-1,1.1000,2026-04-08,instances.vantage.sh us-east-1 OD Linux + regional multipliers (approx; see script),TCO compute proxy; excludes EBS egress RI Spot. China/Gov multipliers approximate.
